"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				"Umuririmbyikazi Robyn Rihanna Fenty wamamaye ku izina rya Rihanna nyuma yo kuyobora urutonde rw’abahanzikazi bakize kurusha abandi ku isi,yasohotse ku rutonde rw’abahanzi bakize ku Isi afite £468 million. Uyu muhanzikazi w’imyaka 31 y’amavuko wamenyekanye cyane mu ndirimbo yise “Diamond”yabariwe agera kuri £468 million yakomoye mu bikorwa by’ubucuruzi bitandukanye nyuma yo kwamamara mu muziki. Rihanna taliki...
Abagore babyaranye n’umuhanzi Diamond Platnumz wo muri Tanzania barimo Zari Hassan, H
... 
BARWAYE CORONA VIRUS HAMAZE GUKIRA BENSHI NDETSE NA BARWARA UYU MUNSI NTABWO BAKIRI BENSHI TWABIBUTSE KO NTAWURAHITANWA NA CORONA NKUKO BIGARAGARA MU BIPIMO BYA MINISITERI Y’UBUZIMA MU RWANDA. UMUVUGIZI WA POLISI MURWANDA...
Komisiyo y’Imyitwarire mu ishyirahamwe ry’umupira w’amaguru mu Rwanda FARWAFA, imaze gusohora icyemezo cyayo gihagarika perezida wa Rayon Sports, Bwana Munyakazi Sadate mu bikorwa by’umupira w’amaguru. Mu butumwa yacishije kuri twitter yagize ati “Muraho mwese, Imyanzuro ya 
...
bi Wine yise ruswa amashiringi miliyoni 20 ya Uganda yari yagiye ahabwa buri mudepite...
Nyuma yaho umuhanzi w’icyamamare Diamond Platnumz atandukaniye n’umunyakenyakazi umunyamakuru ku radio ndetse w’umunyamideli ubu wabaye n’umuhanzi Tanasha Donna, hagiye havugwa byinshi kubera ukuntu aba bombi bari baranye igihe gito bagatandukana uyu mugore amaze kubyarana na diamond umwana umwe. Imwe mu mpamvu yatumye batandukana ikomeye abantu batari bazi, kugeza ubu ikaba yamaze kumenyekana aho imwe mu..."	c52535ee7a672c0f836fdaa2eabe4cae
				"Perezida Samia Suluhu Hassan yanenze imyifatire y’Abadepite mu nteko ishinga amategeko aho abo mu ishyaka CCM riri ku butegetsi bari kugera no gufatana mu mashati avuga ko bibabaje ndetse ko ntacyo biri gufasha igihugu.
Izi mpaka za ngo turwane ziri mu nteko ishinga amategeko zishingiye ahanini ku kugereranya Magufuli wahoze ari perezida na Samia wamusimbuye, bamwe bagashima uwapfuye abandi bagakeza uwimye.
Ikinyamakuru the Citizen cyanditse ko perezida Samia yasabye aba Badepite kutirirwa bapfa
... 
ngo y’imari aho gushwana bapfa ibyo umwe yemera undi atemera.
Madame Samia Suluhu Hassan yavuze ko kuba bamwe babona ko Magufuli ntacyo yamariye abanya-Tanzania bidakwiye gufata umwanya mu nteko kuko atariko kazi k’abashinga amategeko.
Ku rundi ruhande mu nteko rusange ya Loni umunyamabanga mukuru wayo bwana Antonio Guteress n’abandi bategetsi bashimiye ibyakozwe na nyakwigendera Magufuli bavuga ko hari byinshi Isi ikwiye ku mwigiraho.
Nyamara ariko kandi umukuru w’idini ry’abapentikoti muri Tan
...
u avuga ko bidakwiriye abaturage bashaka iterambere.
Uyu munyedini yavuze ko abari kwitwikira imbuga nkoranyambaga bagashimagiza Suluhu Hassan bishakira indonke, bamwe bagashaka imyanya mu butegetsi ,ariko abibutsa ko bahakwa ukundi badashebeje nyakwigendera Magufuli kuko yakoze ibye mu gihe cye.
Ubundi impaka mu nteko ishingamategeko ya Tanzania zakundaga kuba hagati y’Abadepite ba CCM n’abatavuga rumwe n’ubutegetsi.
Kuri ubu hararwana aba CCM bamwe ngo bagamije kwihakirwa kuri perezida mushya."	a40e82f06f424db72b1589202b6e1580
				"Gabriel Rufyiri yatangaje ku maradiyo, mu ndwi irangiye ko afise inkuru zivuga ko bamwe mu batwara umugambwe CNDD-FDD bariko barategura umugambi wo kugandagura abantu mirongo ine
Umukuru w'ishirahamwe OLUCOME rigwanya ibiturire n’isesagurwa ry’amatungo ya reta Gabriel Rufyiri, yitavye umutahe w'umushikirizamanza wa repuburika mu gisagara ca Bujumbura, ku wa gatatu igenekerezo rya mirongo ibiri, ukwezi kwa kane. Gabriel Rufyiri yarabajijwe mu gihe c’amasaha ashika abiri,ku bijanye n'urutonde rw'a
... 
iyo, mu ndwi irangiye. Uwuburanira Gabriel Rufyiri yabwiye abamenyeshamakuru ko bagiye kwegeranya ivyo basabwe kugira ngo bazobishikirize kw'isango ata tomoye.
Mu ndwi irangiye, Gabriel Rufyiri yatangaje ku maradiyo yigenga, ko afise inkuru zivuga ko bamwe mu batwara umugambwe CNDD-FDD bariko barategura umugambi wo kugandagura abantu mirongo ine, bitwa ko babangamira ubutegetsi bwa CNDD-FDD. Umukuru wa OLUCOME avuga ko abo bantu ari abanyeporitike batavuga rumwe na reta, bamwe bakaba ari abatwar
...
COME, ariko ugasaba ko ubutungane bwokurikirana Gabriel Rufyiri, kugira ngo ukuri kumenyekane. Imigenderanire hagati y'ishirahamwe OLUCOME na reta yagiye iratituka kubera amadosiye y’abanyonora amatungo ya reta OLUCOME yagiye irashira ahabona.
Imyaka ibiri iraheze icegera c'umukuru w’ishirahamwe OLUCOME, Ernest Manirumva agandaguwe,umukuru wa OLUCOME Gabriel Rufyiri akavuga ko yagandaguwe n'ubutegetsi. Amatohoza yagiye arakorwa yerekanye ko hariho bamwe mu baporisi bagize uruhara mur'urwo rupfu."	5d4e406ce590f3e0a6152c8ad3f2a276
				"Umuyobozi mukuru wa BMBC amenyeshako igituma yishikira kuma chantiers yaba ayagitangura kwubakwa canke ayo ibikorwa bigeze kure, ari mu ntumbero yo kuraba ko ivyasabwe n’abakiriya mu masezerano arivyo biriko birakwirikizwa.
Mu kiganiro yagiraniye n’abakora mu gisata co kumenyesha amakuru ca BMBC yavuzeko mu bikorwa bijanye no kubaka umuyobozi abwirizwa kwishikira k’urubuga kugira asuzume ko biriko bigenda neza.
Uwo muyobozi yavuze ati : «Umuyobozi adashika k’urubuga aba ariko ayobora ibintu nabi».
Umuyobozi mukuru wa BMBC yariko yereka abafundi uko inyubako igiye kubakwa
Umuyobozi wa BMBC avuga kandi ko Kugira abantu bubake neza ari mu gihe aba afise abariko bamukwirikirana.
Yavuze ati : « Mw’isuzuma ngira ryo kwishikira k’urubuga ndasuzuma ko ibikorwa bigenda bijana n’uburyo bwateguwe mu vyigwa. »
Uwo muyobozi aheraheza avuga ko kwubaka bidasanzwe kuko atari gusesagura canke kuja munsi y’ivyategekanijwe kwishikira k’urubuga bifasha gukinga amakosa."	1b26a02d5002346a25e998b9342a7b42
				"Igihuhusi Molave kiriko gica muri Vietnam kimaze guhitana n'imuburiburi abantu 35. Abarenga 50 baburiwe irengero. Ibitangazamakuru vya Reta muri ico gihugu bivuga ko abantu barenga umuliyoni n’amajana indwi nabo bari mu kizime catewe n’umuyaga nkuba wacitse mu bice bitandukanye.
Abategetsi muri Vietnam bemeza ko iki gihuhusi ciswe Molave ari co ca mbere mu bukari cibasiye ico gihugu co ku mugabane wa Aziya. Kije gisongera isibe y’ingaruka y’imvura yaguye mu minsi iheze igahitana abantu 160.
Abasirikare b’ico gihugu bari mu bariko baratabara, bongera barondera aboba basenyukiweko n’ibihomeke birimwo imisozi. Igihuhusi Molave gifise umuvuduko w’ibirometero 150 kw’isaha. Hagati aho, Reta igabisha ko Ibitigri vy’abo cahitanye bishobora kwiyongera kuko ibice bimwe bimwe bitariko birashobora gutanga amakuru y’ivyononekaye. Abamaze kwegeranirizwa hamwe barenga ibihumbi 40, amashure yose yugawe mu ntumbero yo gukinga .
Facebook Forum"	17fc62676ddc973a8ed5071c968b7e7c
				"Umutoza Johnny McKinstry nyuma yo kurangiza amasezerano y’umwaka umwe yasinye indi myaka ibiri aho amasezerano azarangira muri 2018.
Johnny McKinstry yaje muri Werurwe umwaka ushize wa 2015 aho yaje asimbura umutoza Stephane Constantine werekeje mu Buhinde ashyira umukono ku masezerano tariki ya 17 Werurwe 2015.
McKinstry mu kiganiro n’itangazamakuru cyabaye kuwa Gatatu tariki ya 22 Werurwe 2016 yavuze ko yongereye amasezerano y’imyaka ibiri akaba azarangira mu mwaka wa 2018.
Uyu mutoza yongerey
... 
’aho mu mwaka umwe yatoje imikino itandukanye harimo iyo yagiye atsindwa ndetse niyo yatsinze.
Imwe mu mikino yatsinze harimo uwo Amavubi yakinnye na Ethiopia ibitego 3-1, umukino wa kabiri yatsinze Mozambique 1-0 mu gushaka itike y’igikombe cya Afurika cyo muri 2007 (CAN 2017) kizabera muri Gabon.
Umukino wakurikiyeho Amavubi yawukinnye na Ghana ariko ntayabashije kuwutsinda kuko Ghana yatsinze igitego 1-0 umukino wabereye i Kigali.
Mu Gushyingo umwaka ushinze Amavubi yitabiriye amarushanwa ya 
...
afa Senior Challenge Cup) yabereye muri Ethiopia u Rwanda rwabashije kugera ku mukino wa nyuma aho rwatsinzwe na Uganda ku mukino wa nyuma ku gitego 1-0.
Mu mwaka wa 2016 u Rwanda rwakiriye irushanwa rya CHAN Amavubi yageze muri ¼ aho rwasezerewe na Congo Kinshasa.
Kugeza ubu McKinstry yongereye amasezerano aho agiye kujyana Amavubi mu Birwa bya Maurice aho bagiye gukina umukino ubanza tariki ya 26 Werurwe uyu mwaka umukino wo kwishyura uzabera i Kigali tariki 29 Werurwe uyu mwaka.
Leave a Reply"	1b15b0de8888c5240dc2a0d31e731b85
				"22 Ndamukiza 2014
UBURUSIYA
Ivyabona vya Yehova 16 * b’ahitwa Taganrog bariko baracirwa urubanza kubera gusa bakoraniye hamwe mu mahoro kugira basenge Imana. Ni bwo bwa mbere ivyo biba mu Burusiya. * Baramutse bakubiswe intahe mu gahanga, bazokatirwa amande y’amahera y’Amarusiya 300.000 (nk’amarundi 1.600.000) canke umunyororo ugera ku myaka umunani kuri bamwebamwe. Ivyo Vyabona 14 bahawe itegeko ryo kutarenga imbibe z’ako karere ka Taganrog gushika sentare isozereye urwo rubanza.
Agacinyizo kat
... 
bariko barondera ibitabu ngo bishigikira ivyiyumviro vy’intagondwa. Ivyo vyaza biramara amasaha ari hagati ya 8 na 11. Baranyaga ata gutoranya ibitabu bivuga ivy’Imana be n’ibindi bintu vyabo bwite. Abajejwe intwaro barafata amajwi n’amasanamu ku mayeri Ivyabona baba bariko barasenga, kugira ngo baronke ibirego babagiriza. Ivyo vyabaye i Taganrog vyari intango y’isekeza rishigikiwe na Leta ryo kuburabuza no gufata nabi Ivyabona vya Yehova mu Burusiya hose. *
Ivyabona vya Yehova, ni idini rizwi k
...
50 agace ka 4 k’itegeko mpanavyaha, iyishobora gutuma umuntu apfungwa kuva ku myaka 5 gushika ku myaka 8.
^ ing. 5 Kuva aho iyo ngingo ya Sentare nkuru y’Uburusiya ifatiwe ku wa 8 Kigarama 2009, abajejwe gukurikirana ishirwa mu ngiro ry’amategeko barahagaritse Ivyabona barenga 1.600, barabuza ibitabu vyabo bivuga ivy’Imana birenga 70, ngo birimwo ivyiyumviro bishigikira intagondwa, baraja gusaka imihana y’Ivyabona be n’aho basengera harenga 171, bongera barababurabuza incuro 69 bariko barasenga."	65e5ca099c5883ef0da30a265f4df299
				"Kur’uyu wa gatanu, intureka zadutse k’umugwa mukuru wa Republika Iharanira Demokrasi ya Kongo, I Kinshasa, ku nyubakwa y’umwe mu barongozi ba politike, aho abapolisi bariko baragerageza gufata abari mur’iyo nyubakwa. Ne Muanda Nsemi asanzwe ar’umushingamateka, be n’umutambukanyi wiwe bahavuye basohoka kwishikana imbere y’abapolisi.
Haraheze indwi zibiri abapolisi bagerageza kwinjira mur’iyo nyubakwa mu ntumbero yo kuyisaka, yamara abanyagihugu bari muriyo, bagizwe n’abagabo abagore n’abana bari bararahiye bararengwa kw’ata mupolisi ahinjira. Iyo nyubakwa isanzwe irangurigwamwo imigigwa y’idini ryitwa Bundu dia Kongo. Ne Muanda Nsemi, asanzwe ar’umunywanyi w’iryo dini, aregwa ko yakokeje abanyagihugu, aciye ku mbuga ngurukanabumenyi, kugarariza ubutegetsi bwa Prezida Joseph Kabila.
Abanyagihugu baba mu micungararo yo m’uburaruko bushira ubuseruko bwa Kinshasa, bavuga ko abapolisi barashe akatari gake kur’iyo nyubakwa. Colonel Mwanamputu, yararongoye abapolisi mur’ico gikorwa yabwiye abamenyeshamakuru ko n’ubwo hari uguhangana, ico gikorwa kibandanya gushika binjiye mur’iyo nzu. Akavuga ko gishobora guhera k’umugoroba wo kur’uyu wa gatandatu.
Facebook Forum"	e42231d21d4f99ede15f8b30ca943d57
				"Nyuma y’ icyemezo giha impunzi ziba hanze y ‘ inkambi ya Dzaleka mugihugu cya Malawi iminsi 14 yo kuba zasubiye mu nkambi itangazamakuru ryo muri icyo gihugu ndetse n’ imiryango iharanira uburenganzira bwa muntu yo muri icyo gihugu amashyaka n’ amashyiramye arenga 37 y’ impunzi z’ abanyarwanda yibumbiye mukitwa RBB nindi miryango itandakunye bagaragaje impungenge kuri icyo cyemezo. Basgyize igitutu kuri reta berekana ingaruka mbi zishobora guterwa nicyo cyemezo. Ku itariki ya 23/4/ 2021 minisiti
... 
shya agira ibikorwa byo guhungabanya impunzi zageza icyo gihe zitaranjya munkambi avugako ibikorwa byose binjyane nicyo gikorwa bizagenzurwa n’ inzego za reta ,arizo urwego rushyinzwe abinjira n’ abasohoka mugihugu, police ,ndetse bakazafatanya na UNHCR. Yavuzeko umuturage wa MALAWI uzatekereza guhungabanya impunzi azabihanirwa bikomeye .
Obed Ndahayo
ICYO ABANTU BATANDUKANYE BAVUGA KURI KINO KIBAZO
umwe mubakozi ba UNHCR waganiriye n,ikinyamakuru INTAMBWE ariko ntiyifuze gutangazwa amazina yavu
...
minisitire atabagereye kungingo ngo ariko nanone kuba y,ihanije abaturage kutabahungabanya ngo birimo ihumure ,yabwiye ikinyamakuru INTAMBWE ko impunzi zigomba kwigengesera umuntu akamenya uburyo yitwara kuko bisa naho ubu kwirukana muri rusange bitazabaho hubwo buri muntu ubu aranjya abazwa ibimwerekeye kugiti cye . yanongeyeho ko hari iyindi nzira barimo kugerageza ngo barebeko icyo cyemezo cyatambamirwa binyuze murukiko asaba impunzi gukomeza kwihangana no gukomera .
yanditswe na Obed Ndahayo"	f64874b666fa05a860bf396af8e58bd7
				"N’aho atashimye kuvuga iyo yari amaze imyaka itatu yarahungiye, Agathon Rwasa amenyesha ko yanse kuvuga iyo yari yinyegeje ku mvo z‘umutekano w‘abantu basanzwe baba aho yari yinyegeje, ariko yashimye gutanga umuco ku mpamvu yari amaze iyo myaka ataboneka hamwe n’icatumye agaruka. Ivyo akaba yabivugiye mu kiganiro yagiranye n’insamirizi BBC.
Avuga ati : ’’Sinigeze mponyoza ikirenge canje muri Congo n’aho bivugwa n’abansi banje harimwo na Leta y‘Uburundi. ’’Nari nigiyeyo gato ariko nari ku butaka 
... 
ibagirirwe nabi kuko bari basanzwe bamaze igihe bahohoterwa n’ibiro vy’igendereza vy’igihugu c‘Uburundi.
Amenyesha ko bamwe mu banywanyi biwe bishwe, abandi barafungwa, abandi nabo barirukanwa ku mirimo yabo bazira imvo imwe gusa ko bamushigikiye.
Ku bamwagiriza ko yari yataye abanywanyi biwe atanababwiye, Rwasa amanyesha ko abavuga ivyo ari abaguzwe n’ubutegetsi kugira bamugandagure nk’uko vyakozwe na yuda igihe agurisha yezu.
Ku vyerekeye ivugwa na Jacques Bigirimana, umunyamabanga mukuru w‘um
...
nsiguro kandi vyoba biciye kubiri n’intwaro rusangi. ’’Kubera iki batoreka abantu bagahiganwa neza biciye mu muco ?’’ Amenyesha kandi ko atari gushobora kwemera kurenganywa bigeze aho. Abandanya avuga ati : ‘’Namba dushaka ko igihugu gitera imbere dutegerezwa kwiyamiriza akarenganyo mu gihugu c’Uburundi.‘’
Rwasa, mukiganiro kuri BBC yarangije agira ati : ""Ubu nagarutse kugira ntegure amatora yo mu mwaka w’2015. Ubutegetsi bw’i Bujumbura bwaraye bwerekanye ko vyabunaniye gutwarira abarundi bose."""	bf877f88e65d89315200a3d087752f71
