"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				"16
אוקטובר
נצמד ל: יריעות ביטומניות,בטון,פח,אלומיניום,עץ,ברזל,סנטף ועוד- ללא פריימר !!! כבר אמרנו? לנקות, לבדוק משטח יבש ולמרוח. תראו כמה הוא סמיך: פח 20 ק""ג יעשה 12-10 מ""ר בשתי שכבות פתחתם? תשתמשו ותסגרו, ושוב..ושוב…שנתיים מתאריך... קרא עוד
12
אוקטובר
Winplaster הוא מוצר מלט חדש פרי פיתוחם של מעבדות המחקר והפיתוח של חב' Winkler. מוצר זה מיועד לאיטום החלק התחתון של קירות מפני מים ומיישמים אותו על גבי יריעה ביטומנית-פולימרית עם חומרי איטום מסדרת Winkler. המוצר ניתן ליישום גם על... קרא עוד
8
אוקטו
... (349 chars skipped) ... 
הוריקנים- תראו את האישור שיש לו מהמיאמי דייד. חומר איטום שאי אפשר להשוות אותו לשום דבר כי הוא על בסיס מים, ללא פריימר, נצמד... קרא עוד
29
ספטמבר
מטבח חוץ, פינת ישיבה עם אבני בזלת ו…סקרמו טרצה של וינקלר איטליה️- כמובן !!! כדי לשמור לטווח ארוך מפי פגיעות מים. גם המשטח, גם מטבח החוץ עברו מריחה וטיפול מניעה עם סקרמו טרצה שימנע ממים לחדור מבלי לשנות את המרקם, גוון או... קרא עוד
25
ספטמבר
סיפור מעניין… חדרי מלחמה ממלחמת העולם השניה שהפכו למוזיאון תת קרקעי. נו..ו..איטום ? אז ONE כמובן- חומר האיטום שנית
... (349 chars skipped) ...
יר מים לקומת... קרא עוד
20
ספטמבר
כּוּחלֵה (במקור מערבית) היא מלט המשמש למילוי מישקים בין אבנים בחיפוי קירות או בריצוף. הכוחלה מיוצרת במיוחד למטרה זו, בדרך כלל ממלט ומחול, וניתן לבצע אותה במגוון של צבעים. ומה קורה כשהיא נסדקת ? כשנוצרים בה חללים ? בדיוק... קרא עוד
15
ספטמבר
הבעיה בד""כ היא העדר איטום של קורות קשר ויסוד- מים שחודרים ועוברים בעיקר דרך החיבור שבין הבלוקים לבסיס. זה לא הקיר- זו האדמה שצמודה לבית, והבסיס שקבור בקרקע וחיבור ביניהם שלא נאטם כראוי. תמיד קחו בחשבון שאדמת הגינון... קרא עוד"	b91eb78116956137bb9f14f005d126ac
				"אלשיך נאם בהפגנה: ""חש בושה כיהודי מאמין ושומר מצוות""
רוני אלשיך נאם לראשונה אמש בהפגנת התנועה לאיכות השלטון נגד הרפורמה המשפטית שנערכה בכיכר הבימה בתל אביב ותקף אותה ואת מוביליה בחריפות. לדבריו: ""בשבועות האחרונים פונים אלי עוד ועוד דתיים לאומיים, חלקם רבנים, חלקם ציינו שהצביעו למפלגות הקואליציה והם מרגישים מצוקה""
- קובי עוזיאלי
- י""ד שבט התשפ""ג
- 22 תגובות
מפכ""ל המשטרה לשעבר, רוני אלשיך, נאם אמש (מוצ""ש) בהפגנה שארגנה 'התנועה לאיכות השלטון' בכיכר הבימה ואמר: ""כשומר מצוות אני חייב להודות כי אין גם
... (320 chars skipped) ... 
ת כי אין גם שום דבר ""יהודי"" במה שמוצע כיום!"".
עוד אמר אלשיך וזכה למחיאות כפיים מהאלפים: ""ריסון הכח, הוא ערך יהודי בסיסי ועמוק, שאסור לנטוש אותו! עיון בתנ""ך מחדד מה קורה כאשר המלך נאחז בשררה, וכיצד הכוח משחית. לנביא מעולם לא היה כוח פורמלי אלא רק מוסרי, ולא פעם הוא מצא את עצמו נרדף על ידי המלך, נשחט, או למצער מושלך אל הבור. אני חש בושה כיהודי מאמין ושומר מצוות שבשל התנהגות הפוליטיקאים, אני שומע טענות חוזרות ונשנות לפיהן הציבור הדתי הפך להיות ""חומת המגן של השחיתות הציבורית"".
המפכ""ל לשעבר סיפר בנאו
... (320 chars skipped) ...
אה תהומית בין אחים? האם בני הממלכה האחת יסכימו לשאת בנטל הבטחוני והכלכלי, עבור בני הממלכה האחרת?"".
לסיום אמר: ""צוות הלוחמים בו גדלתי בצנחנים, אלה שלחמו איתי כתף אל כתף במלחמת שלום הגליל, הכיל תמהיל של בני קיבוצים, מושבים ובני עיר. שניים בלבד היינו שומרי מצוות. מעולם איש לא תהה מי מחפה על מי ומי מסתער לימינו או לשמאלו. עד היום אנו נפגשים כאחים לעיתים פעמיים או אפילו שלוש בשנה. דמים בדמים נגעו. את זה אסור לנו לסכן!"". כך המפכ""ל לשעבר רוני אלשיך בהפגנה 'הבימה'.
הוספת תגובה
לכתבה זו התפרסמו 22 תגובות"	ad854f697c1e04763b19c4141109d0ec
				"על מנת שתוכלו לסיים את תהליך השיפוץ בצורה הטובה ביותר, חשוב לבחור בתקופה מתאימה. מהי התקופה הטובה ביותר לשיפוץ? להלן הפרטים החשובים ביותר.
שיפוץ מטבח – פרויקט משמעותי אשר יש לקחת בחשבון את התקופה בו הוא נעשה
אחד האתגרים המשמעותיים ביותר בעבור שיפוצניקים הוא ללא ספק תהליך של שיפוץ מטבח, וזאת לאור אין ספור הפרמטרים הקשורים בשיפוץ הזה, גם כאשר מדובר במטבחים קטנים באופן יחסי. למעשה, מדובר בשיפוץ אשר יכול לארוך לא מעט זמן כפי שרבים מאתנו יודעים וזאת בשל המורכבות הרבה בתהליך הריסת המטבח, התשתית, חשמל 
... (391 chars skipped) ... 
ליך השיפוץ היא התקופה בה היא נעשית, ובייחוד בתחום של מטבחים. למעשה, הסיבה לכך היא שעבודת שיפוץ מטבח מצריכה לרוב שינויים במערכת האינסטלציה כמו גם החשמל, ובתקופת החורף כאשר קר מאוד וישנם גשמים המטבח עלול להיות מוצף בעקבות השיפוץ, ובכך לעכב באופן משמעותי את התהליך עצמו. בנוסף, חל איסור מוחלט על מגע עם נקודות חשמל או מערכת החשמל בעת רטיבות ועל כן כללי הבטיחות בענף השיפוצים אוסרים על שיפוצניקים לבצע את העבודות הללו. על כן, מומלץ מאוד לבצע את השיפוץ בתקופת האביב והקיץ בה מזג האוויר נוח ומתאים לתהליך ש
... (391 chars skipped) ...
פוץ ומהי התקופה הטובה ביותר היא דרך התייעצות עם חברת שיפוצים מומחית לנושא, וזאת על מנת שתוכלו לקבוע מהו התאריך הטוב ביותר. חברת שיפוצים מובילה אשר לה ניסיון של שנים רבות בתחום תוכל להעניק לכם ייעוץ וליווי מקצועי החל משלב התכנון ועד לשלב הביצוע, כאשר כאמור מומחים לתחום טוענים כי על מנת שתוכלו להיות בטוחים כי התהליך עצמו יתבצע במהירות כמו גם בבטיחות מקסימלית של העובדים בתהליך השיפוץ כמו גם שלומכם שלכם היא בתקופת הקיץ ולא בתקופת החורף.
רוצים להמשיך בקריא על תנאים של קבלן רשום- למה לכם להבין לחץ כאן"	cd9c56ce0c255fdabff220fe745308e3
				"ספרו של יובל נח הררי מציג - כבתצלום לוויין - את תולדות האנושות למן תחילת התפתחותו של ה""הומו סאפיינס"" ועד ימינו. הספר משרטט תחת מעטפת אחת התפתחויות שנעשו בזמנים ובמקומות שונים, מקנה להן משמעות ו""עושה סדר"" בהיסטוריה האנושית.
הררי מציין שלוש מהפכות חשובות במהלך ההיסטוריה: הלשונית, החקלאית והמדעית. בתוך כך הוא מתמקד באירועים רבי משמעות כמו ביות האש, הופעתן של דרכי חשיבה ודיבור חדשות, המצאת הכתב והמספרים, יצירת הכסף, הופעת האימפריות, הדתות והקפיטליזם.בבליל האירועים המנותקים נוצר כיוון: מתרבויות רבות 
... (4012 chars skipped) ... 
גדולה ומורכבת, בניית דרכים, פיתוח קשרי מסחר וכדומה - אך מתעלם מעוולותיהן המוסריות. הדבר מתבטא בניסוחים כגון ""סובלנותה היחסית של האימפריה הרומית"" והטלת האשמה על המורדים, כמו היהודים ש""הונעו על ידי אידיאולוגיה דתית קנאית"" (עמ' 220). ספק אם כך נראו הדברים בעיניהם של הנצלבים, או מאות אלפי ההרוגים והגולים של ""המרד הגדול"".
תחת זאת, מעדיף הררי להטיל את מרב הזוועות שנעשו תחת שלטון האימפריות על הכוחות הקפיטליסטיים שפעלו בתוכן. תחת הכותרת ""הגיהינום הקפיטליסטי"" נכתב למשל: ""אוכלוסייתה של אמריקה התדלדלה בין 
... (4012 chars skipped) ...
, אך מקלקלות את השורה.
קיצור תולדות האנושות | מאת: יובל נח הררי | דביר 2011. 447 עמודים
ד""ר מישקה בן-דוד למד ספרות, ספרות השוואתית, פילוסופיה ופילוסופיה של המדע. שימש כמרצה באוניברסיטת וויסקונסין ובאוניברסיטה הפתוחה, וניהל את התיכון למדעים ולאמנויות בירושלים. חיבר ספרים רבים, בהם ספרי ריגול עקב שירותו במוסד. ספרו האחרון הוא ""החיים, האהבה, המוות: מסע לגיבושה של פילוסופיה על פי המדע""
הכתבה המלאה התפרסמה במגזין
גליליאו, יוני 2012
מתנות, עדכונים ועוד כתבות מחכים לכם בעמוד הפייסבוק של מגזין גליליאו »"	3daeb7d591774063b14dd0c34837de78
				"שיטת עבודתנו הינה שיטת ""מנהל לקוח"",
מנהל לקוח עובד מולכם באופן אישי וקבוע בכל פעילות הסחר הבינלאומי שלכם.
""מנהל הלקוח"" מתפקד כמחלקה בארגון שלכם.
אנו לומדים את פעילות הסחר הבינלאומי שלכם ומטפלים בכל התהליך.
אנו מתאימים לכם את שיטת היבוא או היצוא היעילה והחסכונית לכל משלוח.
אנו צוות המשלחים האישיים שלכם!
תחומי התמחות
- שילוח בינלאומי ועמילות מכס
- הובלה אווירית
- הובלה ימית
- מארזים בכל גודל: מכולות מלאות, חלקי מכולה, משטחים, קרטונים
- משלחי צד ג' בין מדינות (משלוח דרופ)
- טיפול בפרויקטים ובמטענים
... (459 chars skipped) ... 
זמינות גבוהה.
- מעקב צמוד אחר המשלוחים,עדכון שוטף על מצב המשלוח.
- תחשיב הובלה / הצעת מחיר - שונה מהמקובל בשוק.
- אנו בוחנים אלטרנטיבות שילוח הכדאיות ללקוח.
- אנו בודקים מראש את חוקיות היבוא ונושא התקן.
- הצעותינו כוללות פירוט של כל ההוצאות והתעריפים שונה מהמקובל
- ההצעות כוללות מיסים למכס, מיסי נמל, אגרות, מע""מ - שונה מהמקובל
- סיכום עסקה – סיכום עלות המשלוח בפתח מחסנכם- שונה מהמקובל
- התמחיר /הצעת המחיר- הינה ברמת דיוק של כ 97%: הצעת מחיר בסלע!
- שינויים יכולים להיות בגלל שינויי שע""ח או הוצאות
... (459 chars skipped) ...
חינם
אנו מתכבדים לעדכן אותכם בשיתוף הפעולה של אל על מטענים עם חברת אייל סלע לוגיסטיקה בינלאומית בע""מ לאפליקציות שימושיות לאייפון ולאייפד.
אנו רואים חשיבות עליונה לעמוד בחזית הטכנולוגיה ונמשיך להציע מוצרים חדשים שבאמצעותם לקוחותינו יוכלו לייעל ולשפר את תהליכי הייבוא והייצוא.
למעבר לעמוד האפליקציות
בואו נפגש!
גם אתם יכולים לייעל את תהליך השילוח הבינלאומי שלכם:
צרו קשר עמנו ונקבע פגישת היכרות על מנת להכיר ולהבין את הצרכים הייחודיים שלכם.
בעקבות פגישת ההיכרות נגיש לכם הצעת מחיר/תחשיב לפרויקט הראשון."	b7695e15c1734bccd6892470fa81bea9
				"בערב ל""ג בעומר ,מוצאי שבת האחרון ערכו במוקד העירוני 106 ערב גיבוש לצוות וחגיגת ל”ג בעומר. הגיעו לאירוע מנהל המוקד העירוני 106 אלי ג'אן וחברת המועצה ,מחזיקת תיק המוקד העירוני סופיה ג'רבי
בפתח הדברים אלי ג'אן הביע את הערכתו לצוות המוקד בתקופה מאתגרת ומורכבת שכזאת שכולם נרתמים ונותנים מעצמם במיוחד מה 7.10 וגאה בכל אחד ואחת מהצוות.
הערב עצמו התקיים מפעילות יזומה של חבר ועד החברה לבטחון ונציג המוקד העירוני מוטי אלקריף. מטעמו נמסר כמי שעובד 5 שנים במוקד סביב השעון יודע את האינטנסיביות של העבודה הקשה, וחשוב בימים טרופים אלו למצוא את הזמן גם לנשום ולהתרענן וערב גיבוש זה בדיוק מה שצריך בתקופה שכזאת."	118916b45a6169d19e6cdcad7aa1cd25
				".
.
כמהין ארה ב פטריית כמהין ופטריות קרם 2.8 עוז (80 גרם) - מיובא מאיטליה - המומחיות טרי רוטב פורצ' יני - צמחוני - ללא גלוטן
באיכות הגבוהה ביותר לבן כמהין ופטריות מוצרים תוצרת במרכז איטליה עם איטלקי מרכיבים.זה טעים, הרוטב הוא עשה עם טרי כמהין לבן, פטריות פורצ ' יני מצא את יפה גבעות אומבריה במרכז איטליה.הלבן הזה כמהין ו פטריות פורצ ' יני שמנת עדינים ונעימים לחיך.מוכן לשימוש ישר מן הצנצנת.נסה את זה על פסטה, סלט, על גבי בשר, ביצים ועוד.כמהין לבן ארה "" ב כמהין ופטריות חלב להפוך את כלים רגיל יוצאת דו
... (331 chars skipped) ... 
ים המנה.
מידע מפורט
הם קונים גם עם המוצר הזה
כמהין התפשטות הוא עשה שימוש איטלקי קיץ כמהין שחורות, זיתים שחורים ופטריות.תוצרת איטליה.כמהין ברוטב עושי�
באיכות הגבוהה ביותר כמהין מוצרים תוצרת במרכז איטליה עם איטלקי מרכיבים.זה מצוין, הרוטב הוא עשה עם טרי כמה�
האיכות הגבוהה ביותר כמהין : את האיכות הגבוהה ביותר באירופה כמהין שחור; טחון מומלץ לנסות על ביצים מקושקשו�
האיכות הגבוהה ביותר באירופה כמהין שחורות : טרי כמהין שחורות נבחרים מתוך השיא של העונה, כאשר הם הכי טעים.ו�
האיכות הגבוהה ביותר באירופה כמה
... (331 chars skipped) ...
חורות; במומחיות משומרים במי מלח.שלנו שימור תהליך המאריכה את חיי כמהי�
טעים תערובת של פטריות כמהין לבנות & EVOO : אנו משתמשים הטוב ביותר כמהין לבן בשילוב עם איכות גבוהה של שמן זית
שנקטפו ומעובד על ידי לזרוע בפרובנס צרפת, עיר הבירה של צרפת כמהין ואחד של הגדול כמהין אזורים בעולם.הודות ל
כמהין התפשטות טפנד זני פטריות, זיתים ועוד כמהין לבן.תוצרת איטליה.כמהין ברוטב עושים San Miniato, כפר קטן בלב הל�
מיובא אותנטי בבעלות משפחתית כמהין חוות באיטליה אלה של המשפחה העסק הועברו דורות, במשך מאות שנים, ויש להם"	e73891a2c8526d02f5782c3b08c090a9
				"- -20%
- -20%
גזעי שחייה של Beuu Mens, מכנסיים קצרים מהיר של חוף קיץ יבש מהיר משקל קל משקל משקל עם כיסים
אודות משלוח : משלוח סטנדרטי 7-21 יום, תוך 48 שעות משלוח S = US 4-6, M = US 6-8, L = US 8-10, XL = US 10-12, XXL = US 12-14, 3
XL = US 14-16. הגודל שלנו הוא גודל אסייתי, אנא נסה לבחור בגודל אחד גדול יותר בעת ההזמנה. מכנסי ספורט של מכנסי ספורט מכנסיים מזדמנים מכנסי מטען מכנסי מטען סך הכל מכנסי מכנסיים קצרים מכירות חמות מכירה זולה לקידום הנחה. מכנסי קיץ מכנסי טרנינג מזדמנים/מכנסי פשתן כותנה מכנס
... (2414 chars skipped) ... 
 מקדח ח�
אלומיניום סגסוגת חומר, נגד קורוזיה, הביצוע בסדר, עמיד צינורות הצ 'לו שלנו מצוידים בחריצי זנב מתכווננים, ק�
סוג מוצר : נייר מוצר ממד חבילת פריט : 28.702 סנטימטר ליטר איקס 22.098 סנטימטר ואיקס 5.משקל חבילת פריט : 2 ארץ מוצא :
סולם ספסל רב תכליתי ליישומים תעשייתיים סטנדרטיים סולם ספסל רב תכליתי ליישומים תעשייתיים סטנדרטיים ראה �
שנאוצר עם סנטה כובעריינסטון נשים של חולצה עיצוב 6 ""איקס 7"" עם אבני חן אדומות, שקופות, אדומות, אפורות ושחורו�
?[אירוע] חג טרקלין מכנסיים מושלם עבור מזדמן חצי רשמי א
... (2414 chars skipped) ...
ת בקרת טמפרטורת מים וזרימה נפח עם ווסת נשימה קטן על הב�
6חבילה שכבה כפולה מנוע בטיחות מסנן החלפה; תואם עם קנמור סירס פרוגרסיבי הצד הלבן עולה או החוצה לכיוון תא ה
צבע : 5 משקל נטו : 6 מיליליטר מספר דגם : 1 לק משקל נטו : 6 מיליליטר מספר דגם : 1 לק פרטים : מתכת במראה Effectà ' מסמ�
תואם רק לסמסונג גלקסי הערה 10 + / הערה 10 פלוס 5 גרם975 גרם, אנא בדוק את דגם הטלפון שלך לפני רכישת מוצר זה עשוי
חבילה כוללתאתה תקבל 24 חתיכות אקריליק לחץ על ציפורניים עם 12 גדלים,1 חתיכה פצירה,24 חתיכות נייל כפולצד מדבקו"	8df23b9d7a561ea4a407656dd11ec9f3
				"אמנויות M.F.A: אודות המחלקה
האמנות העכשווית נוצרת ומתפתחת בתוך מערכות של הקשרים תרבותיים, אינטלקטואליים, חברתיים וכלכליים מורכבים, סבוכים ודינאמיים; מסגרת ללימודים והכשרת אמנים בשלבים מתקדמים מחייבת אפוא יצירת סביבה שתאפשר דיאלוג וזרימת רעיונות בין יוצרים וחוקרים מתחומים מגוונים ושונים.
בבסיס הפעילות האקדמית-חינוכית של תכנית התואר השני באמנויות (M.F.A) קיימת אינטגרציה של עבודת סטודיו אישית, לימודים עיוניים, דיונים קבוצתיים ומפגשים עם אמנים, חוקרים, מבקרים ואוצרים מובילים מהארץ ומהעולם, תוך ניסיו
... (941 chars skipped) ... 
פשרות להציג אמנות במקומות רבים ושונים. מיותר להזכיר זאת כאן: איננו סוכנים בעלמא המוּנָעים אך ורק בידי הרצון לראות בשגשוג האמנות. שאלה זו מדברת אחרת. היא מדברת אחרת מפני שהיא מצביעה גם על מה שהיינו יכולים לכנות, עוד קודם להתגייסות זו, הכורח להיחשף באורח רדיקלי ככל שאפשר להתגברות על ההווה הנוכח. מפני שהיא תובעת מאתנו תחילה וקודם לכול מכֻוונוּת כלפי העתיד. היא דורשת מאתנו חשיבה המודרכת בידי העתיד ועל כן פוקדת עלינו להתמסר למה שהעתיד עדיין יכול להבטיח לנו.
כביכול, בלב לבה של האמנות מוטלת עלינו אחריו
... (941 chars skipped) ...
בלתי מוגדרת — או, גם, “נאמנות בלתי נאמנה” לכל הגדרה, לכל מה שמתיימר להחזיק ביכולת או בכוח לומר מה היא ולאן מועדות פניה. “נאמנות בלתי נאמנה” היא גם נאמנות לסיכוי שבסכנה להעז שוב ושוב. כלומר, להעז לגלות תמיד את מה שעדיין ממתין למוצא פיה של האמנות. לא רק לתרגם, אלא לגלות, מעבר לתרגום, מעבר לתקשורת העודפת, את השפע האינסופי של מחוותיה, את שלל תוואֶיה, את הישנות דרכיה ואת ריבוי קולותיה. היא גם אולי — ודאי כבר הבנתם — דרכי לספר לכם את סיפורה של חברות .
ד""ר רפאל זגורי-אורלי – ראש התכנית לתואר שני באמנות"	fac37034944f14526061e413c5453257
				"מי שמצאה
עבודה המאפשרת לה להיות עם הילדים בשעות הצהריים המוקדמות, ולשלב עם זה
קריירה, צמיחה אישית ופרנסה מכובדת שתאפשר גם תשלום לבייביסיטר, יכולה להחשיב עצמה לברת מזל.
בעידן המודרני התפתח הצורך בעצמאות כלכלית אצל נשים רבות. בין נשים אלה ניתן למצוא עקרות בית, אימהות צעירות וותיקות, גרושות, חד הוריות וגם
נשים נשואות השואפות לעצמאות כלכלית והתנתקות מהתלות המוחלטת בבעל.
כל מי שערה לשינויים התרבותיים חברתיים שהתחוללו בישראל בשנים האחרונות בוודאי שמה לב לשינוי מגמות בחברה ובמשפחה. בעבר לא נהגו לפרגן לאימהות שרצו לצאת לעבודה ולפתח
קריירה והן היוו איום על המין הגברי. בהמשך, השתנו הדברים ו
נשים עובדות קיבלו גיבוי על רצונן להתפתח אישית ומקצועית וליצור הכנסה גבוהה ומכובדת.
נשים בעסקים כבר הפכו לדבר שבשגרה הזוכה לכבוד והערכה. מדובר אומנם בשינוי מבורך, אבל הוא משאיר בבעיה נשים רבות שמקשיבות לאינטואיציה האימהית שלהן ובוחרות להישאר עם הילדים בבית. נשים אלה ימצאו את עצמן במהרה בבעיה כלכלית ותחת ביקורת חברתית.
בנוסף, נשים שאינן עובדות הופכות תלותיות. תלות זו יוצרת מתח בין בני הזוג ולעיתים זוכה ליחס שלילי מבן זוגה והמשפחה הקרובה. מחקרים הוכיחו כי נשים שעברו
לידה ולא שבו לעבודה סובלות מהערכה עצמית נמוכה מכל אישה אחרת שאינה עובדת."	4c9775ea3e0ec0be22f509532f01b0d9
