"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				"1Bazlam nakə ta deɗek bagwar eye a sakway mətsike aye na, anaŋ: Bagwar i ndo məvəlaway wu a Mbəlom andaya andza nakay. Neŋgeye na, i kway. Neŋgeye mandza eye ka təv məndze i Bəy mə mbəlom, tə həlay i mənday i Mbəlom Bəy Maduweŋ ka gər i wu hay tebiye mə mbəlom. 2Neŋgeye bagwar i ndo məvəlay wu a Mbəlom a ge məsler na, ma təv nakə tsəɗaŋŋa Mbəlom mandza eye mə ɗəma aye. Ahəl niye ndo neheye tə vəlaway wu a Mbəlom aye tə gawa məsler na, mə madzawadzawa i məɗəslay ha gər a Mbəlom nakə ndo a lambaɗ 
... (762 chars skipped) ... 
 ge məsler mə gay eye nakay. Ane tuk na, gay nakay na, mandzəkit bo i bəmalə nakə ɗeɗəŋ eye mə mbəlom aye. 6Andza nakay ka zəbakwa ka məsler i Kəriste na, a ze ha məsler i ndo məvəlaway wu a Mbəlom neheye. Neŋgeye ma miye tay ha ka bo ndo hay ta Mbəlom hərwi ada Mbəlom mâ ɓar dzam nakə a ze dzam nakə ahəl niye hərwi wu nakə Mbəlom a gwaɗ ma vəliye ma məɓere dzam nakay aye na, a ze wu neheye ahəl niye aye haladzay. 7Taɗə məɓere dzam nakə makurre eye mənese andaya faya bay aye na, Mbəlom ma ɓariye
... (762 chars skipped) ...
m tay ada nəteye ta təriye ndo ga hay. 11Ndəray andaya ma diye ma tətikateye a ndo siye aye, ma gwaɗiye: “Dumara, sərum Bəy Maduweŋ eye”, andaya bay, hərwi ndo hay tebiye ta səriye ga, kwa bagwar hay, kwa neheye makətsa eye hay aye. 12Na pəsatay ha mənese tay, tə mezeleme tay, ma meŋaweye a gər sa bay.» 13Mbəlom a tsik ka məɓere Dzam Weɗeye na, andza məgweɗe Dzam Guram eye gədaŋ ŋgay andaya sa bay. Ka sərakwa ha wu nakə ka təra guram eye ada ma dzəniye ka wuray sa bay aye na, mazlambar ma dziye."	fe04e75dee2bb4726fb3544562a6c857
				"Zliya tsasliti
Zhəwdə
Kwəma dza ghwəmməə gha sənataa dzəkən zliya na
Zliya nay, kaa slən ntsaa nəw Yesəw tsasliti Zhəwdə. Kwəma gwəra naa tsasli zliya na tiy, ta gəzə kwəmaa dzəkən mbəzliy ɓənipə nəw kwal Hyala va dzar kwa dzərvə, ta mbə mbəzliy nəw Yesəw ndəghwə ghən tsa shi və shi.
Tərəŋw gəzəkə Zhəwdə kwəmaa dzəkən shi, ka gəzə njasa dza Hyalaa slanshi ngwəvə (kwəshala 3-16). Dzəghwa diɓa ki, ka gəzanshi kaa mbəzliy nəw Yesəw a ghəshi nzəyshi jarjar kwa kwal Hyala (17-23).
Ma tə kwa kərni ki 
... (3068 chars skipped) ... 
 sənashi ma ghəshi, ka məməni shiy pəmshi pəmshi nja shi mbə gamba. Shiy dzaa zamtishi na niva shiy.
11 A ngəraꞌwə dzaa nza kən shi, sa nzanay, səəbə *Kayən nəwvə ghəshi. Səəbə *Balam nəwvə ghəshi diɓa, ka məni kwəma jikir na nja saa niy məni Balam va, ta mbə ghəshiy kwəmavə gəna. War njasa niy zhini *Kwəre va ghənəy, tsəgha zhini ghəshi ghən kaa Hyala kwərakwə, va tsəgha bəkwə ghəshi.
12 Ghala vəghwə tsa ka ghwəy ɓasəŋwəy ta zəmə shiy jakəjakəy, nja rəɗaa tekwatəvata va tə kwəbaŋ ka ghəshiy nza
... (3068 chars skipped) ...
y ndəghwətəŋwəy va shikəə dzəmbə kwəma jikir na gwanata. Ə pə ghwəmməə fal, sa nzanay, ghənzə na saa dzaa mbay ɓəkəvəriŋwəy, kala fəti tar kaɓaka ghwəy, mbaꞌa ɓəghəŋwəy dzəmbə shəndəkə tsa nzə, ka vəshi ghwəy tərəŋw.
25 Fal Hyala ghwəmmə, ghənzə na Hyala kwətita. Ghənzə mbəlitəmmə na səvəri mbə Ndə sləkəmmə Yesəw *Kəristəw. Ti kə shəndəkə, ka məni dikə, lə bərci və, ka sləkə mbəzli, ghava na tə vəghwə tsaa dzəvəriy gwanay, lə sənzənva, paꞌ kwa ndimndim. *Amin. Ava tiɓa kərayee, nza ghwəy nza ki."	73f545847716e08222ebd562ec232672
				"1Ahəl niye nəkurom kame i Mbəlom na, andza maməta eye hay hərwi mənese tə mezeleme kurom neheye ka gawum aye. 2Ka pawumay bəzay huya na, a mede i ndo i məndzibəra hay. Ka pawumay zləm a bəy i fakalaw nakə neŋgeye mandza eye ma magərmbəlom aye. Maa ge məsler ma ndo neheye tə pay naha faya a Mbəlom bay hus anəke aye na, neŋgeye. 3Nəkway tebiye ahəl niye na, nəkway andza nəteye dərmak. Ka gawakwa wu neheye lele bay a say a bor i bo kway aye hay. Bor i bo kway a yawa kway ha ka məge wu neheye lele b
... (1694 chars skipped) ... 
o hay faya ta geye a bo tay, ɗəre a ŋgatay aye ɗekɗek tsa. 12Məmum ahaya a mədzal gər kurom, ahəl niye na, ka sərum Kəriste bay. Mə walaŋ i Yahuda hay na, nəkurom mbəlok eye hay. Mbəlom na, kə ɓar dzam ta ndo ŋgay hay. Ma dzam niye a ɓar ta ndo ŋgay hay eye na, a tsik a gwaɗ ma vəlateye wu na, kurre. Ane tuk na, nəkurom mə ɗəma bay, nəkurom mbəlok eye hay. Wuray andaya nakə ka pum faya mədzal gər kurom aye bay. Nəkurom ka məndzibəra nakay, ane tuk na, nəkurom dəreŋ ta Mbəlom. 13Ahəl niye na, nək
... (1694 chars skipped) ...
a, ka tərum kwar neheye ta ɗəzliye ha gay aye. Matəra mədok eye na, ndo i maslaŋ hay ta ndo məɗe ha bazlam i Mbəlom hay. Kəriste na, neŋgeye kwar nakə ma vəleye gədaŋ a gay aye. 21Gay niye a gəl kame kame, a mbəzl bay na, hərwi ŋgay. Gay niye a təra na, gay i məɗəslay ha gər a Mbəlom. Mbəlom ma ndziye na, mə ɗəma. 22Nəkurom neheye madzapa eye tə Yesu Kəriste aye na, kə həl kurom ta siye i ndo hay, ka təra kway hay tebiye andza kwar i maɗəzle gay. Gay niye na, Məsəfəre i Mbəlom ma ndziye mə ɗəma."	d85c4f9fa04169b28cd8f65da797a619
				"Shima Captial文章 资讯 新闻 快讯 深度评论 介绍 解读
Shima Captial新闻快讯文章, Shima Captial深度文章, Shima Captial快讯, 区块链Shima Captial, Shima Captial是什么, Shima Captial介绍, Shima Captial解读, Shima Captial项目, 三分钟了解Shima Captial, 秒懂Shima Captial, 如何评价Shima Captial, Shima Captial怎么样, Shima Captial创始人, Shima Captial招聘, Shima Captial融资, Shima Captial价格, Shima Captial技术, Shima Captial社区, Shima Captial论坛, Shima Captial浏览器, Shima Captial排名, Shima Captial白皮书, Shima Captial本质, Shima Captial意义, Shima Captial代码, Shima Captial游戏, Shima Captial什么意思, Shima Captial学习, Shima Captial培训, Shima Captial教程, Shima Captial投资, Shima Captial赚钱, Shima Captial安全, Shima Captial漏洞"	b20d330cc87d8a9e092ef5a78b6389ac
				"1Ma daba'əkii, malaa'ikatə a ɓaarii ka nyi gəərə ŋga ma'inə ətə ca vii əpinə. Ɗawə ɗawə saakii nə ma'inəkii. Ca hwaya ka hatə ɗii dəgələ ŋga ŋwaŋuunə ŋga Əntaŋfə tii da ŋga Uundzə Baga. 2Ma ma'iitsa, agi huyinə ahadahada rəgwa ŋga vəranəkii. Ma anə ndəra ŋga gəərəkii əsə, tə'i ənfuginə daga daga. Agi poonə nə ənfuginəkii pu'u aji bəra'i agi fəza. Taa ŋgutə ləgiɗa, ha'ə nə tii ka poonə. Ha'ə nə manakii əsə. Ka mbəɗəpaanə nə ba ŋga ənfuginəkii də slikərənyinə ŋga ənji duuniya patə. Ənfuginəkii ca 
... (1188 chars skipped) ... 
akə banə ka nyi, əŋki ci, “Ga ha kapaa waɓənə ŋga anabaakwaanə ənə asəkə ləkaləkatəna kaa ca ndzaa ka ma'umbee uushi. Acii kədəhə nə uushi'iitsə patə ka slənənə. 11Taa wu ca slənə bwaya uushi'inə, bwaya uushi'inə dzənəkii də slənənə. Taa wu nə əndə ɗii ajijinə əsə, ma'ajijinəkii ndzaanəkii ətsa. Ma əndətə ca slənə tantanyinə, tantanyinə ndzaanə slənaakii. Ma əndətə malaaɓakii, malaaɓakii ndzaanəkii.” 12Əŋki Yeesu, “Wanyitsə ka dzənə kədəhə. Ka ŋgərəənənə nə nyi shikwaaki, kaa nya vii ka taa wu m
... (1188 chars skipped) ...
 ŋga anabaakwaanə ənə asəkə ləkaləkatənə əsə, pooshi Əntaŋfə na vii ka ci rəgwa ŋga adə mana ənfwə ənə nyaahə ənji agyanəkii asəkə ləkaləkatəna, waatoo ənfutə ca vii əpinə. Pooshi Əntaŋfə na vii ka ci rəgwa ŋga ndzaanə asəkə vəranaakii əsə, ənə nyaahə ənji agyanəkii asəkə ləkaləkatəna. 20Yeesu ɓaarii oo'i, ma uushi'iitsa, tantanyinə. Ci bii oo'i, “Ndilə ndilə, ka dzənə nə nyi kədəhə.” “Aamiina. 'Ya'ə Slandanə Yeesu, shiwa.” 21Wa pwapoonə ŋga Slandanə Yeesu a ndzaa da patənə ŋga ənji ŋga Əntaŋfə."	8dc912a4a31ce2fa6ff0c46cc827d9a6
				"1Kɨlə-mɨndɨ kɨ kəte ka, aw kɨ ndu-kun je kɨ tɔjɨ dɨje go rəbɨ kɔsɨ məkəsɨ nangɨ no̰ Luwə tɨ, ə se aw kɨ lo kaw-naa kɨ dɔnangɨ tɨ ne tɔ. 2Kəy kɨbɨ kɨ gangi mee joo e kɨ ra. Me kəy tɨ kɨ dɔsa̰y, kɨ ɓari-e lo kɨ ay njay, lo kɨndə lambɨ kɨ bajie e sɨri ɨsɨ me tɨ. Taa tabɨlə kɨ mapa kadɨ-kare kɨ dɨje adi Luwə e dɔ tɨ, ɨsɨ tɨ no̰o̰ tɔ. 3Nɨngə kəy kɨ ko̰ joo kɨ kɨbɨ gangɨ lo e ta tɨ, e lo kɨ ɓari-e lo kɨ ay njay ɨtə ndəgɨ lo je. 4Lo kɨn tɨ ə dɨngɨri lo kɨ ra kɨ ɔr e tɨ. Nɨngə dɔ dɨngɨri tɨ ka kɨn ə, yɨ
... (2219 chars skipped) ... 
3Təkɨ rɔjetɨ, kɨ go nḛ jibəl ɓe tɨ, dɨje a tɔli bal bɨyə̰ je kɨ ngan mangɨ je, ə a sɨkəi məsɨde je kɨ bu ngon ko̰ mangɨ kɨ kɨlə por dɔ tɨ dɔ dɨje tɨ kɨ rai majal. Rai nḛ je kɨn be mba kadɨ dɨje ka kɨn təli kɨ kay njay gogɨ kɨ go nḛ jibəl ɓe tɨ. 14Re nḛ kɨn e kɨ rɔjetɨ kadɨ məsɨ da je awi kɨ tɔgɨ nɨngə, məsɨ Kɨrɨsɨ, tɔge a ɨtə məsɨ da je sa̰y ngay ɓəy. Nə Kɨrɨsɨ wa un rɔne adɨ Luwə tə nḛ kadɨ-kare kɨ ay njay kɨ tɔgɨ lə NDɨl kɨ nje kɨsɨ ratata. Məse ka kɨn a togɨ nga̰meje adɨ ay njay mba kadɨ jɨ r
... (2219 chars skipped) ...
ɨ a ɨngə ko̰ nja ba̰y ba̰y lo kɨlə ngɨrə dɔra̰ kɨ dɔnangɨ tɨ nu. Nə təkɨ rɔjetɨ, Kɨrɨsɨ re nja kare ba dɔkagɨlo kɨ dɔbəy tɨ, mba kadɨ bɔr majal kɔ, kɨ takul darɔe kɨ un adɨ Luwə nḛ məsɨ tɨ. 27Nɨngə e kɨ kɨndə dɔ dana kəte, kadɨ dəw kɨ ra ra a oy nja kare par, nɨngə go koye tɨ, Luwə a gangɨ ta dɔe tɨ. 28Be tɔ ə, Kɨrɨsɨ adɨ rɔne nja kare ba par, mba kadɨ bɔr majal lə kosɨ dɨje. Nɨngə a ɔjɨ rɔne kɨ ko̰ joo ɓəy, nə ke ə, e kɨ mba bɔr majal al ngata, nə kɨ mba kadɨ ajɨ njé je kɨ ɨsɨ ngɨnəi ndɔ təl-e."	3c378795d29f394bb4fc32c960e9d0b1
				"1Makə uudəpaa Yeesu baabagi waɓəətsə ka lyawarənaakii pu'u aji bəra'i, wata ca maɗə gatə, ca palə ka dzəgunənə da waazanə asəkə makədəhə vəranyinə. 2Ma Yoohana, əndə ɗa bapətisəma, mapa'əkii nə ci a furəshina. Makə fii ci uushi'iitə ci Aləmasiihu a ɗaaɗa, wata ca sləkee ka hara lyawarənaakii aaɓiikii. 3Təya dzə aaɓiikii, uu'i tii ka ci, “Ma bii Yoohana kwaa, hə nə əndətə na shi nii, anii a gəreenə əndə'i əndə pama?” 4Yeesu a ba ka tii, “Ənəmə, una dzə ka banə ka Yoohana sənə cuuna fa da sənə cuu
... (1510 chars skipped) ... 
na, ci nə Iliya ətə bii malaaɓa ləkaləkatə agyanəkii oo'i, ka shinə nə ci. 15Ma əndətə da liminə ŋga fanə, wa ca fa. 16“Amma, də mi saŋə mbərə mbərətəginəki də ənji ŋga zamanana? Makə manjeevənə təya ɓuurə asəkə luuma nə tii, təya 'waa'wa hara manjeevənə makə tii, 17təya ba: ‘Kə əgiinə koonə uuɗaləma; pooshi unə ujə. Kə kii inə koonə wanyanə ŋga wa, amma, matuumuunə.’ 18Ma bii nyi ha'ə, acii makə shi Yoohana, kə ɗii ci suumaya, paa ci nja sa ma'i inaba. Taa wu patə, kə bii ci: ‘Əndə gu'wə nə ci!
... (1510 chars skipped) ...
a ənja, “Patənə ŋga uushi'inə, aaciiki ba'avə Daadə. Pooshi əndə shii tə nyi, maɗaamə Daadə. Ha'ə əsə nə Daadə, pooshi əndə shii tə ci, maɗaamə nyi da ənjitə ta'i nyi kaa nya ɓaariigi ka tii tə ci. 28Shoomə aaɓiiki, unə ənə zhaarə acii mazəzəkə kərənə, kaa nya vii koonə əpisəka. 29Luumə dzəgunənaaki, una nə'u dərəpaaki. Acii pu'u nə səkəki. Paa nyi ka ka uushi aa səkəki. Ka upaanə nuunə əpisəka. 30Acii ma dzəgunənaaki ənə cii kya vii koonə, ŋgufə. Ma kərəənə cii kya kaanə koonə əsə, katsatsa'ə.”"	f6db151b710e8e54b6975ae3ffb6e5f4
				"[1]Genghis Khan Genghis Khan dǝ sha chesambo yim tilon bǝ lan kintawu chidi bǝ lan sa,a duwu fallin yar fallin firakkin indin bǝ lan (1162).
Yim findin luko uwun bǝ lan kintawu shawur bǝ lan sa,a duwu fallin yar indin findin tulurin bǝ lan bawono (1227) Genghis Khan dǝ shima kura lardi Mongol bǝ . Loktu nzin shi kam duno Askarra yeya. Askarran nzi jirinza yeyi bawo loktu din . Shima tilamma Mongol bǝ dǝ kilanza na fallo kilzi. Mongol Empire ro kalaksu. Shima Mongol Emperor buroyǝ yo. Kiriu ngu loktun nzin zuwuna lardi-lardi ngu sumowuna sa din . Suronzan (Jin Dynasty) nbǝji . Loktu nzin shi Emperor kasadiwa rintama. zauro dunowa .cidi china bǝ ngu zu so zuwuna kiriu lan. Har lardi lardi jiri nasha China bǝ dǝ kwalziyi."	667f7b62560bebeae9c9bfeced81acb8
				"Kura lard3be Muhammadu Buhari diye kauria s3d3na k3la shiye suro lard3be lad3n dunonz3be s3d3 nyama kasam Gas be d3ro dunowa s3rayin s3na sau alrzanyi lard3be d3a baria soro ita fafat3 nankaro wono.
shi kura lard3be diye ad3a bayangano woktu dowo samno laa sad3na lan kate karaf3ka k3ndau pet3r be lard3-lard3a be lad3n suro b3rni kura lard3be Abuja lad3n.
Buhari diye bayanna s3d3na k3la suro lard3be lad3n ala baraa s3k3 arzanyi shi kasam Gas be mad3 mbeji s3na, kuru adaima shiye walt3 tawad3a cina k3la dunonz3be s3d3 nasha d3men arzanyi lard3be d3a fuwuz3yin s3na.
Ad3ma dam man shiye walt3 bayanna s3d3na k3la ndu sobe noz3na suro lard3be lad3n naa koz3na ro nyama kasam Gas bed3 mbeji be k3lan kuru adaima shi k3ndau k3ri d3ma koz3na s3na amma sonyayi kuru nasha k3ndau be d3ro lard3 diye hangal Nz3a cina s3 kaurinz3a s3d3na.
Haka zaa kuru shiye daren dajiro byaanna s3d3na k3la dawari dowo shi lamarra kasam Gas be lad3n faidat awoa fuwut3be k3ndo diye badit3na s3 bayanz3na s3d3na."	e7f7fc0354bb102564410a81f0f5d8a7
				"Makɨtɨbɨ kɨ dɔsa̰y kɨ
Pɨyər
ndangɨ
Ta kɨ dɔ makɨtɨbɨ tɨ kɨ dɔsa̰y kɨ Pɨyər ndangɨ
Makɨtɨbɨ kɨ dɔsa̰y kɨn Pɨyər ndangɨ adɨ njé kun go Kɨrɨsɨ kɨ sanəi-naa kɨ lo je kɨ dangɨ dangɨ dɔnangɨ Aji tɨ kɨ du (ɓone ɓari-e Turki). NJé kaw-naa je kɨ dɨje kɨn əi dande tɨ, əi njé kaw-naa je kɨ Pol əi kɨ madɨ-kɨləne je ɨndəi gɨnde. Dɔmajɨ ə Pɨyər a ɨsɨ Rom tɨ ə ndangɨ-n makɨtɨbɨ kɨn. Rom kɨ Pɨyər ɨndə tɔe nə Babɨlon (5.13). Ta kɨ Pɨyər əl ɔjɨ dɔ dɨje kɨ ndangɨ makɨtɨbɨ adɨ-de kɨn tɔjɨ kadɨ dɨje kɨ əi njé kun go
... (2535 chars skipped) ... 
̰ tɨ mbata ləje. E nḛ kɨ a ndum al nɨm, a uwə yoro al nɨm, taa ndolee a goto al nɨm tɔ. 5 Nḛ je kɨn Luwə ngəm-de dɔra̰ tɨ mbata ləsi səi je kɨ tɔge ɨsɨ ngəm səi kɨ takul kadɨ-me, mbata kajɨ, adɨ e kajɨ kɨ e ɓasi kadɨ dɔe a tḛḛ ndɔ kɨ dɔbəy tɨ. 6 E kɨn ə ɨsɨ adɨ səsi rɔnəl, lokɨ nḛ na je kɨ dangɨ dangɨ kɨ dɔkagɨlo ndə̰y be adɨ me-ko̰ ra səsi. 7 Ɔr kɨ e nḛ kɨ a tujɨ ka, nai-e me por tɨ kadɨ ooi-e. Be tɔ ə, nḛ na je ka kɨn ɨsɨ nai kadɨ-me Luwə ləsi kɨ gate ɨtə ɔr, kadɨ ooi se e kɨ rɔjetɨ wa. Re e k
... (2535 chars skipped) ...
a kadɨ ɨndɨgi ngako̰si je kɨ me Kɨrɨsɨ tɨ, kɨ kanjɨ kədɨ kəm-naa, sɔbɨ kadɨ ɨndɨgi-naa dansi tɨ, kɨ yo kɨ nḛ, kɨ me kɨ kay njay. 23 Kojɨ kɨ oji səsi sɨgɨ, e kɨ ta rəbɨ lə bawsi je kɨ njé koy kɨn al, nə e kɨ takul nḛ dɨbɨ kɨ a oy al, kɨ takul ta koy al kɨ a to ratata. 24 MBata makɨtɨbɨ lə Luwə əl ə nə:
«Dɨje pətɨ toi tə mbi kam be,
Nɨngə majɨde pətɨ, to tə putɨ kam be tɔ.
Kam ndole, pute jɔre,
25 Nə ta lə Ɓaɓe to lo tone tɨ ratata kɨ no̰ tɨ✡ Ejay 40.6-8.» Ta kɨn e Poy Ta kɨ Majɨ kɨ ɨləi səsi mbḛ."	8a8880be6d258f69158a21408ced75ca
