"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				"ئهڤرۆ سپێدێ 7-10-2020 ل هولا ئوتێلا ژیان ل دهۆكێ ب ئامادهبونا ماجد سهید صالح جێگرێ پارێزگهرێ دهۆكێ نونهرێ پارێزگهرى ونهجم جبورى پارێزگهرێ نهینهوا وكهسایهتیێن شنگالى ل دهۆك ونهینهوا ونونهرێن رێكخراوێن UN و NGOرێكخراوا (پرومیدیاسیون) سێیهمین كونفرانسێ تایبهت ل دور هوكار وئاستهنگێن دهێنه پێش نه ڤهگهریانا ئاوارهیان بو دهڤهرداریا شنگالێ سازكر. دكونفرانسیدا پهیڤێن جودا جودا هاتنه خاندن ژوانا پهیڤا پارێزگهرێ نهینهوا وپهیڤا نونهرێ پارێزگهرێ دهۆكێ وپهیڤا وهزارهتا نافخویا كوردستانێ . دههمووپهیڤاندان چهند 
... 186 chars skipped ...
 كو برینا خهلكێ شنگالێ زور یا كوره ودڤێت ههموو ههوول بهێنه دان برینێن وان بهێنه دهرمانكرن وههر تشتهكێ دشیاندابیت بو بهێته كرن وئیدارا شهرعى بهێته ڤهگهراندن وشنگالى بخو كاروبارێن خو برێڤهببهن وژێرخانا شنگال ودهردورێن وێ بهێته ئاڤاكرن و قهرهبویا ئاوارهیان وزیانڤێكهفتیا بهێته كرن وههموو خزمهتگوزارى بو دهڤهرێ بهێنه دابینكرن بو وێ یهكێ خهلك بشێت ب ئارهزومهندیا خو ڤهگهریته سهر جهو وارێن خو وبهرههڤیا پارێزگههێ نیشان دا بو ههر ههڤكارى وئاسانكاریهكێ دگهل لایهنێن پهیوهندیدار بو هاریكاریكرنا ئاوارهیان. پاش
... 186 chars skipped ...
"	4c2f6a37541ea5fabbefafa9b520d36c
				پێشمهرگه سپۆرت - تیپی بالهی یانهی پێشمهرگه مهشق و ئامادهكاری بۆ دووهم قۆناغی خولی نایابی بالهی یانهكانی عێراق دهست پێكرد . له نێو هۆڵی داخراوی یانهی وهرزشی پێشمهرگه و به بهشداری سهرجهم یاریزانانی تیمهكه ، تیپی بالهی یانهی وهرزشی پێشمهرگه مهشق و ئامادهكاری بۆ بهشداری له دووهم قۆناغی خولی نایابی بالهی یانهكانی عێراق دهست پێكرد ، تیپهكه مهشقهكانی جیاواز دهبێت و ههڵه هونهری و تهكنیكییهكانی یارییهكانیان له قۆناغی یهكهم چارهدهكهن تا له قۆناغی دووهم به ئاستێكی بهرزتر ببینرێن و بتوانن ئهنجامی بهرچاو بهدهست بهێنن . جێگهی باسه تیپی بالهی یانهی وهرزشی پێشمهرگه له قۆناغی یهكهمی خولهكه ، كه یاریهكانی له شاری سلێمانی و له نێو هۆڵی داخراوی یانهی پێشمهرگه بهڕێوه چوو توانی پلهی دووهم به 14 خاڵ بهدهست بهێنێت .	b83d6e1674a7854e65b957a1ec80f3e3
				"علیك السلام ورحمة الله وبركات خوشكی من ووتهكانت زۆر جوانن خوشكهكهم بێگومان ئێمهی چینی گهنج وهك گهنجانی ههموو دهوڵهتانی تر حهزدهكهین وڵاتهكهمان لهلوتكهی پێشكهوتن دابێت . من لێره ڕووناكهمه حكومهت چونكه حكومهت ههر ئێمهین ئێمه ڕۆلهی ئهم نهتهوهیهین و حكومهت لهئێمه و برا و خوشكانی ئێمه پێك هاتووه بۆیه من ڕوو دهكهمه ڕۆلهكانی ئهم نهتهوهیه و دهلێم ئهگهر پێشكهوتنمان دهوێت دهبێت لهخۆمانهوه دهست پێبكهین و سات لهدوای سات ههنكاوهكانمان به زیرهكانه بنێین سهرهتا ههوڵ بدهین یهكتر قبوڵ بكهین و دژی یهكتر نهوهستین 
... 1330 chars skipped ...
ی دهچێت و كۆمهڵگامان ههر لهیاد نامێنێت >> ئیتر كۆمهڵگاش بهرهو پێش ناچێت ئهگهر فهرامۆش بكرێت خوشكهكهم وهك پێتم وتووه پێشتر حهزاناكهم خۆم دهربخهم و خۆم ههڵبكێشم بهڵام چیبكهم ناچارم وهڵامت بدهمهوه .. من وهك گهنجێك ههموو كات ههوڵ دهدهم كۆمهڵگای خۆم بهدهرهوه بناسێنم الحمدلله ئهوهش بههۆی ئهوهیه كهمێك زمانی ئینگلیزی و عربیم باشه بۆیه زۆركات قسهدهكهم لهگهڵ كهسانی وڵاتانی دهرهوه بهڵام یهك كێشهمان ههیه ئهویش ئهوهیه كاتێك ناوی كۆمهڵگاكهم دێنم كهس نای ناسێت تاكو نهلێم كوردستان بهشێكه له عێراق ئهمهش وایكردوو
... 1330 chars skipped ...
"	d31ed0baa152ee683a3e357546803e46
				"چوار شەممە, 22 شوبات 2012 14:47 نوسینی: كارزان مستهفا سابیر وا بیست ساڵه سیستمی سیاسی له كوردستاندا گۆڕاوه له سیستمێكی داگیركهری دیكتاتۆری زۆردارهوه. بۆ سیستمێكی خۆماڵی دیموكراسی ، بهڵام گوێ نهگر له دید و بۆچوونهكان ، جا ئهم هۆكاره بۆته فاكتهرێكی سهرهكی تا لهبازنهیهكی داخراودا بڕۆینه سهر ئهو دوڕیانهیهی ڕقمان لهحكومهتهكهمان بێت كه ئاوات و خهونی ههموومان بوو ئهو بودجهیهی كهحكومهت خاوهنیهتی ئهوه بودجهی دوا ڕۆژی منداڵكانمانه و بهرههمی خوێنی شههیدانه ، پێم ناڵێن بهكام یاسا بهرههمی خوێنی شههیدان ئهدهن
... 455 chars skipped ...
سێ لهگرته ڤیدۆیهكانهوه بینینمانن چهند كهسێكی بهرز تر لهیاسابوون بائهوان قهرهبوو بدهنهوه نهك حكومهته كڵۆڵهكهم، چونكه ئهم قهرهبوه دهبێته فاكتهرێكی سهرهكی بۆ هاندانی تاوان باران و ڕێگه خۆش كردن بۆدوبارهبوونهوهی كاری ههمان شێوه . بێگومان بن لهوهی ئهوانهی دوكانهكانی مهی فرۆشتنیان سوتاند وه ئهوانهی بارهگای حزبێكیان سوتاند گهر قهرهبوی زیانهكانیان لێ وهربگیرێ جارێكی تر لهكوردستاندا كاری گێره شێوێنی وا نابینینهوه، گهر نا چاوهڕێ بن بۆ دووبارهبوونهوهی كاری ههمان شێوه ، من بهپێی ئهو ئهزمونهی ههمه وهكارم كرد
... 455 chars skipped ...
"	b027b837ef87a3174dfaeeb953588b8a
				"سوودهكانی خۆخ بزانه K24 – ھەولێر خۆخ، میوهیهكی هاوینیه، لهبهرئهوهی تاموچێژێكی تایبهتی ههیه، زۆركهس حهزی پێدهكات، جگه لهمهش سوودێكی زۆری ههیه بۆ جهستهی مرۆڤ، ههروهكو لهم خاڵانهی خوارهوه ئاماژهی پێدراوه: 1-خۆخ، یارمهتیدهره بۆ كهمكردنهوهی مهترسی نهخۆشی شێرپهنجه، چونكه دهوڵهمهنده به ڤیتامین ""A"" و مادهی فسفۆر، بهجۆرێك لهش پاك دهكاتهوه له ژههر. 2-دیدگای مرۆڤ بهرهو پێش دهبات: سوودێكی دیكهی بریتییه له باشتركردنی روانگهی مرۆڤ و چاوهكانیش دهپارێزێ. 3- دوورت دهخاتهوه له تووشبوون به نهخۆشی سكچوون. 4-یارمهتیدهره بۆ پاراستنی ددانهكان. 5-هاوكاره بۆ دابهزاندنی كێش. 6-لهبهرئهوهی ڤیتامین ""C"" تێدایه هاوكار بۆ بهخشینی پێستێكی بریسكهدار. 7-هاوكاره بۆ رێكخستنی لێدانی دڵ و دابهشبوونی خوێن بۆ بهشهكانی دیكهی لهش."	e5eff01445f18bfc3e1981deb3d3cf2b
				لڤین: ماڵپەڕی سەرۆکایەتی هەرێم بڵاویکردەوە، ئهمڕۆ شهممه نێچيرڤان بارزانى، سهرۆكى ههرێمى كوردستان، پيرۆزباييى سهركهوتنى له ئيبراهيم ڕهئيسى، سهرۆكى تازهى كۆمارى ئيسلاميى ئێران كرد كه له ههڵبژاردنهكانى دوێنێدا، به سهركۆمارى تازهى ئێران ههڵبژێردرا. ئەوەشی ڕاگەیاندووە، “له نامهيهكدا كه بهو بۆنهيهوه سهرۆك نێچيرڤان بارزانى ئاراستهى سهرۆك ڕهئيسى كردووده، وێڕاى پيرۆزبايى و هيواى سهركهوتن له پۆست و ئهركى تازهيدا، هيواى خواستووه له سهردهمى سهرۆكاتيى بهڕێزياندا پهيوهندييهكانى ههرێمى كوردستان و عيراق لهگهڵ كۆمارى ئيسلاميى ئێران لهسهر بنهماى دراوسێيهتيى باش و بهرژهوهنديى هاوبهش زياتر پهرهيان پێبدرێت و بوارهكانى هاريكاريى ههولێر و بهغدا لهگهڵ تاران لهپێناو ئارامى و سهقامگيريى ههردوولا و ناوچهكهدا، فراوانتر بكرێن”. ئەمڕۆ جەمال عورف، سەرۆکی لیژنەی هەڵبژاردنە سەرۆکایەتییەکەی ئێران لە کۆنگرەیەکی رۆژنامەوانیدا ڕایگەیاند، لە کۆی ٢٨ ملیۆن و ٦٠٠ هەزار دەنگ، ئیبراهیم رەئیسی توانیویەتی زیاتر لە ١٧ ملیۆن و ٨٠٠ هەزار دەنگ بە دەست بهێنێت و بەوەش ببێتە سەرۆک کۆماری چوار ساڵێ داهاتووی ئێران .	392d9e5f17d5fc604eb695eff269ee6b
				"مهسعود محهمهد ئا / محمد فاتح هزرڤان و نووسهری بیروردی كورد و كهسایهتی ناسراوی كوردستان مامۆستا مهسعود محمهدی جهلیزاد ، لهساڵی 1919 لهشاری كۆیه لهبنهماڵهیهكی ئایینی و وێژهیی و زانست پهروهر هاتۆته دنیاوه. مهسعود محهمهد گهشتی خوێندنی لهساڵی 1926 لهكۆیه دهستپێكردووه و قۆناغی ناوهندی و ئامادهیی لهههولێر لهساڵی 1940 تهواوكردووه و لهساڵی 1945 خوێندنی كۆلێژی مافی لهبهغدا وهرگرتووه و بۆته پارێزهرێكی یاساناس. مامۆستای لێهاتوو مهسعود محهمهد، لهژیانی كۆمهلاَیهتی و ڕامیاریدا، گهلێك فهرمانی گرتۆته ئهستۆ، وهك 
... 246 chars skipped ...
30 ی ئهیلولی 1958 بهناوی یاسای چاككردنی كشتوكاڵ لهكۆماری عێراق بلاَوكرایهوه. مامۆستا مهسعود محهمهد لهساڵی 1964 بهناوی بزووتنهوهی ڕزگاری خوازی كوردستان كرا بهشالیاری ولاَت لهكابینهی تاهیر یهحیادا تاساڵی 1965، لهكۆتایی شهستهكانیشدا كرا بهئهندام له ئهنجومهنی گشتی خدمه، لهپاش دامهزراندنی كۆڕی زانیاری كوردی له 29/8/1970 لهشاری بهغدا بوو بهئهندامی كارای كۆڕی زانیاری كورد. لهدوای ڕاپهڕینی خهڵكی كوردستانی باشوور لهبههاری ساڵی 1991 و نهمانی دهسهلاَتی بهعس لهكوردستان، مهسعود محهمهد گهڕایهوه كوردستان و ڕۆژ
... 246 chars skipped ...
"	b74000a5d3ba293edb3eb7b885cc480a
				"دیموكراتهكان چهندین كاندیدی بههێزیان ههیه كه ڕهنگه ترهمپ دووچاری شكست بكهن، لهوانهیه بههێزترین كاندیدیان (هیلاری كلینتۆن) بێت كه ئهمه بۆ ترهمپ دهبێته گرهوێكی قورس. دۆناڵد ترهمپ سهرۆكی ئهمریكا، به چهندین خاڵی بههێزهوه –كه له ڕكهبهرهكانی جیادهكاتهوه- خۆی بۆ ههڵبژاردنهكانی ساڵی 2020 ئاماده دهكات، بهڵام ئایا ئهو پیاوێكی هێنده بههێزه كه بتوانێت متمانهی گهلی ئهمریكا بهدهست بێنێتهوه؟ لهسهر ئاستی ئابووری، ترهمپ ئهنجامی ڕازیكهری بهدهستهێناوه، ههروهها به مهچهكێكی توند دهستی بهسهر دهسهڵاتهكهیدا گرتووه، لهو
... 1768 chars skipped ...
بێلایهن بێت، پشتیوانیی ترهمپ دهكات، بهڵام هێشتا بیڵ وێڵد توانای ئهوهی ههیه زیان به چانسی ترهمپ بۆ ههڵبژاردنهوهی بگهیهنێت، پێشتریش بهئاشكرا ئهمهی ڕاگهیاندووه. سهرباری ئهوهی ئهم شهڕه ناوخۆییه نهبووهته ڕێگری گهوره له مسۆگهركردنی پشتیوانیی بۆ ترهمپ، بهڵام ململانێكه سهختو درێژه، بۆیه ڕهنگه زیانی گهورهی لێبداتو دواجار ببێته مایهی گورزێكی گهورهتر له كێبركێی كۆتاییدا بهرهو كۆشكی سپی. ٥/ دهسكهوتی تهشریعیی كهم: دۆناڵد ترهمپ ههندێك سهركهوتنی گرنگی له كۆنگرێس بهدهست هێناوه، بهڵام سهركهوتنهكان كهمن. یهكێك له
... 1768 chars skipped ...
"	7395b2f317b454f0395cd2e1e9466a15
				بۆ یهكهمجاره.. كچه كوردێك دهبێته ئهندامی پهرلهمانی ئایسلهندا K24 – ههولێر: لینیا رون تهها كهریم، بچووكترین كچه كاندیدی پرۆسهی ههڵبژاردنی پهرلهمانی ئایسلهندا بوو، كه دوێنێ بهڕێوهچوو و توانی سهركهوێت و ببێته پهرلهمانتاری ئهو وڵاته. لینیا تهمهنی 21 ساڵه و پلهی سێیهمی له لیستی كاندیدانی ناوچهی ریكیاڤیكی باكووریی ههبووه. ئهو كچه له تویتهر نووسیویهتی: ژمارهیهكی نوێی پێوانهییم تۆمار كردووه و من سهركهوتم و بوومهته بچووكترین پهرلهمانتار له مێژووی ئایسلهندادا. هاوكات ئهو كچه كورده، یهكهم هاووڵاتی پهنابهری كورده له ئایسلهندا بتوانێت بگاته پهرلهمان. به گوێرهی ئهنجامه رهسمییهكانی پرۆسهی ههڵبژاردنهكه، له ریزی ئهو كچه كوردهدا پۆلێك له ژنانی ئایسلهندا سهركهوتوون بۆ پهرلهمان و پێشتر له ئهوروپا وێنهی نهبینراوه. به گوێرهی ئهنجامهكان له كۆی 63 كورسی پهرلهمانی ئایسلهندا، 33 كورسییان بهر ژنان كهوتووه، كه %52.3ی كورسییهكان دهكات بهراورد به كورسی پیاوان.	b5562933a1044351025a0bd26e701b72
				"لهڕۆژگاری ئهمڕۆدا بهڕوونی ئهبینین چینی ههژار ڕوو لهزیادبوونێكی بهرچاوه ئهمهش بههۆی نهمانی گیانی هاریكاری بۆیهكتری داخهكهم لهمهیه ئهم سیفهتهی پێغهمبهرگیانمان (د.خ) دهتوانم بڵێم لهناو ئێمهدا نهماوهو تهنها لهبۆنه تایبهتیهكانی ئیسلام بیرمان دهكهوێتهوه وهئهگهر بپرسین بهخشین لهپێناو چی ؟؟ سهرهتا ئهڵێن بۆ بهدهست هێنانی ڕهزامهندی پهروهردگار وه كوكردنهوهی تیشوویهكی قیامهت وه دهست گرتن و یارمهتی دانی ههژاران وهكولهدایكمان عائیشهیان (خوالی ڕازی بێت) پرسی پێغهمبهر (د.خ) چۆن بووه له ماڵ بهخشین له ووڵامدا فهر
... 771 chars skipped ...
نی بهم قهمسهلهیه چوومه قوتابخانهو له شوێنی دیاری كراوی خوَم لهپۆلا دانیشتم بینیم لهكاتی وانه وتنهوهدا لهلایهن ماموَستاكهمان سهیری پێش خوَم كرد هاورێیهكهم له سهرما ئهلهرزی و چونكه پهنجهرهكهی بهرامبهری شكابوو كزه بایهكی ساردی ئههات بهم زستانه هیچی لهبهر نهبوو بهههرحاڵ توانیم خوَم ڕابگرم لهم دیمهنه تا وانهكه كاتی تهواو بوو و چوومه لای پێم ووت براكهم بۆ لهكاتی وانهدا ئهلهرزی بهڕاشكاوانه ووتی ئێمه ههژارین و پارهمان نیه ڕێك ژیانی وهكو من وابوو لهداخا ووتم ئادهی ئهم قهمسهلهی من بزانه چونه تاقی بكهرهوه 
... 771 chars skipped ...
"	e84cf3150433aae587f26152f4b40a27
